1; 3; -1; 7; 0; 2; 5; 5; 0.4; 9; 1; 0.1333; 1; 3; -1; 7; 0; 2; 5; 5; 0.4; 9; 1; 0.1333; 0; 12; -1.8333; 0; 6; -1.6667; 29; 2; 1; 0; 0; -535; -535; 0; 1; 12.11; 1.04
12; 2; 1.2143; 8; 4; 0.5833; 8; 2; 0.3; 7; 3; 0.175; 12; 2; 1; 8; 4; 0; 8; 2; 0.3; 7; 3; 0.175; 0; 0; 0; 0; 0; 0; 65; 86; 1; 0; 0; -61; -61; 0; 1; 1.8; 2.03
9; 3; 0.75; 8; 2; 0.6; 7; 3; 0.1; 8; 2; 0.0667; 9; 3; 0; 8; 2; 0; 7; 3; 0.1; 8; 2; 0.0667; 1; 1; 0.5; 1; 1; 0.5; 39; 3; 1; 0; 0; -133; -133; 0; 1; 2.74; 1.48
7; 4; 1; 8; 0; 1.875; 6; 4; 0; 9; 1; 0.2; 7; 4; 1; 8; 0; 1; 6; 4; 0; 9; 1; 0.2; 0; 1; -2; 0; 1; -2; 42; 2; 1; 0; 0; -577; -577; 0; 1; 11.19; 1.06
9; 0; 1.8889; 9; 4; 0.5385; 9; 1; -0.0333; 7; 3; 0.3333; 9; 0; 1; 9; 4; 0; 9; 1; -0.0333; 7; 3; 0.3333; 15; 1; 2.3125; 9; 1; 2.1; 2; 86; 1; 0; 0; 406; 406; 1; 0; 1.05; 12.03
9; 2; 0.7273; 10; 0; 1.9; 8; 2; 0.1333; 10; 0; 0.2667; 9; 2; 0; 10; 0; 1; 8; 2; 0.1333; 10; 0; 0.2667; 0; 4; -2.5; 0; 3; -2.6667; 3; 2; 1; 0; 0; -253; -253; 0; 1; 3.89; 1.27
9; 3; 0.5; 2; 4; -0.6667; 7; 3; 0.2; 3; 7; 0.0333; 4; 2; 0; 1; 2; 0; 6; 4; 0.3333; 4; 6; -0.4333; 0; 0; 0; 0; 0; 0; 46; 66; 0; 1; 0; 391; 271; 1; 0; 1.3; 3.58
1; 4; -2.6; 2; 3; -1.2; 2; 8; 0.06; 2; 8; -0.3; 1; 1; 0; 0; 1; 0; 2; 8; -0.2; 5; 5; 0.0667; 0; 0; 0; 0; 0; 0; 83; 95; 0; 1; 0; 6; -239; 0; 1; 3.26; 1.35
4; 4; 0.375; 3; 4; 0.2857; 5; 5; -0.0333; 5; 5; 0.0667; 2; 1; 1; 1; 1; 0; 8; 2; 0.35; 6; 4; 0.08; 0; 3; -2; 0; 1; -1; 52; 35; 0; 1; 0; -201; 220; 0; 1; 2.19; 1.68
10; 1; 1.8182; 1; 3; 0; 9; 1; 0.2; 3; 7; 0.2667; 4; 0; 2; 1; 1; 0; 9; 1; 0.4; 4; 6; 0.2; 1; 0; 3; 1; 0; 3; 5; 75; 0; 1; 0; 587; 691; 1; 0; 1.1; 7.44
4; 4; 0.375; 3; 3; -0.5; 5; 5; 0.2; 3; 7; -0.275; 2; 1; 0; 1; 1; 1; 6; 4; 0.4; 5; 5; -0.4; 1; 0; 3; 1; 0; 3; 35; 95; 0; 1; 0; 280; 188; 1; 0; 1.36; 3.21
5; 4; 0.1111; 3; 4; -0.2857; 5; 5; -0.1; 5; 5; 0.25; 2; 1; 0; 3; 1; 0; 6; 4; -0.16; 8; 2; 0.45; 1; 0; 1; 1; 0; 1; 26; 68; 0; 1; 0; 33; -347; 1; 0; 1.42; 2.92
5; 5; -0.2; 6; 3; -0.1111; 5; 5; -0.35; 6; 4; -0.1667; 0; 1; -4; 1; 1; -1; 3; 7; -0.0667; 7; 3; -0.1333; 0; 0; 0; 0; 0; 0; 96; 27; 0; 1; 0; -72; -377; 0; 1; 4; 1.26
3; 4; 0; 6; 4; 0.8; 3; 7; -0.35; 6; 4; 0.35; 1; 2; 0; 5; 1; 1; 6; 4; -0.25; 7; 3; 0.1; 0; 0; 0; 0; 0; 0; 10; 49; 0; 1; 0; -198; -221; 0; 1; 1.96; 1.85
10; 3; 0.4615; 8; 2; 1.6; 7; 3; 0.35; 8; 2; 0.25; 5; 2; 0; 1; 0; 3; 6; 4; 0.4; 7; 3; 0.2; 1; 0; 0; 0; 0; 0; 46; 6; 0; 1; 0; -39; 13; 1; 0; 1.39; 3.16
6; 4; 0.4; 11; 3; 0.5714; 6; 4; -0.15; 7; 3; 0.2; 3; 1; 1; 6; 2; 0; 7; 3; 0.4; 6; 4; -0.2333; 0; 1; -1; 0; 1; -1; 26; 46; 0; 1; 0; -230; -400; 1; 0; 1.81; 2.02
7; 4; 0.9091; 7; 3; -0.1; 6; 4; -0.2; 7; 3; 0.0667; 6; 1; 1; 2; 1; 0; 7; 3; -0.25; 8; 2; 0; 0; 5; -1; 0; 4; -0.75; 49; 27; 0; 1; 0; 17; -100; 0; 1; 2.02; 1.82
11; 1; 1.9167; 5; 4; 0.6667; 9; 1; 0.2; 5; 5; -0.2; 5; 0; 2; 3; 1; 1; 9; 1; 0.3333; 6; 4; -0.1; 0; 2; -1; 0; 0; 0; 5; 35; 0; 1; 0; 351; 390; 0; 1; 1.26; 4.07
6; 4; 1; 8; 3; 0.0909; 6; 4; 0.2; 7; 3; 0.1333; 4; 1; 1; 3; 1; 0; 7; 3; 0.1; 8; 2; 0.1333; 3; 2; 0.8; 2; 0; 2.5; 35; 27; 0; 1; 0; -22; -198; 1; 0; 1.74; 2.15
7; 4; 1.1818; 8; 4; 0.75; 6; 4; -0.0333; 8; 2; 0.02; 5; 1; 1; 5; 1; 1; 7; 3; 0.35; 7; 3; -0.3; 0; 0; 0; 0; 0; 0; 35; 26; 0; 1; 0; -12; 204; 0; 1; 2.12; 1.75
4; 6; -0.2; 2; 3; -0.4; 4; 6; 0.25; 4; 6; -0.2; 4; 6; 0; 2; 3; 0; 4; 6; 0.25; 4; 6; -0.2; 0; 0; 0; 0; 0; 0; 91; 74; 1; 0; 0; 114; 114; 1; 0; 1.62; 2.33
10; 4; 0.9286; 4; 3; 0.5714; 7; 3; -0.1; 5; 5; 0.3; 10; 4; 0; 4; 3; 0; 7; 3; -0.1; 5; 5; 0.3; 0; 1; -3; 0; 1; -3; 45; 63; 1; 0; 0; 302; 302; 1; 0; 1.48; 2.71
3; 5; -0.375; 6; 5; 0; 4; 6; 0.2; 5; 5; 0.1; 3; 5; 0; 6; 5; 0; 4; 6; 0.2; 5; 5; 0.1; 0; 0; 0; 0; 0; 0; 57; 81; 1; 0; 0; -19; -19; 0; 1; 2.17; 1.71
5; 6; 0.0909; 1; 7; -1.875; 5; 5; 0.25; 1; 9; -0.15; 5; 6; 0; 1; 7; -1; 5; 5; 0.25; 1; 9; -0.1333; 0; 0; 0; 0; 0; 0; 72; 97; 1; 0; 0; 475; 475; 1; 0; 1.35; 3.21
3; 3; 0; 1; 4; -0.6; 6; 4; 0.2; 2; 8; -0.0333; 3; 3; 0; 1; 4; 0; 6; 4; 0.2; 2; 8; -0.0333; 1; 0; 0; 1; 0; 0; 34; 73; 1; 0; 0; 376; 376; 1; 0; 1.33; 3.45
7; 3; 1.3; 2; 2; 0; 7; 3; 0.5; 6; 4; 0.25; 7; 3; 1; 2; 2; 0; 7; 3; 0.5; 6; 4; 0.25; 0; 0; 0; 0; 0; 0; 31; 48; 1; 0; 0; 376; 376; 0; 1; 1.55; 2.49
1; 5; -1.3333; 5; 3; 0.25; 2; 8; -0.3; 6; 4; 0.35; 1; 4; -1; 5; 3; 0; 2; 8; -0.3; 6; 4; 0.35; 1; 1; -1.5; 0; 0; 0; 69; 20; 1; 0; 0; -410; -410; 0; 1; 6; 1.14
9; 3; 0.3333; 1; 4; -1.2; 7; 3; -0.1333; 3; 7; 0.15; 9; 3; 0; 1; 4; -1; 7; 3; -0.1333; 3; 7; 0.15; 0; 0; 0; 0; 0; 0; 3; 98; 1; 0; 0; 489; 489; 0; 1; 1.08; 8.34
2; 4; -1; 8; 5; 0.6923; 3; 7; -0.35; 6; 4; -0.0667; 2; 4; -1; 8; 5; 0; 3; 7; -0.35; 6; 4; -0.0667; 0; 0; 0; 0; 0; 0; 98; 42; 1; 0; 0; -301; -301; 1; 0; 2.89; 1.43
8; 4; -0.0833; 3; 2; 0.4; 6; 4; -0.1667; 6; 4; -0.25; 8; 4; 0; 3; 2; 0; 6; 4; -0.1667; 6; 4; -0.25; 0; 0; 0; 0; 0; 0; 41; 48; 1; 0; 0; 71; 71; 0; 1; 2.53; 1.54
2; 4; 0.1667; 3; 4; 0.2857; 3; 7; 0.1333; 5; 5; 0.15; 2; 4; 0; 3; 4; 0; 3; 7; 0.1333; 5; 5; 0.15; 1; 0; 0; 1; 0; 0; 40; 53; 1; 0; 0; -140; -140; 1; 0; 1.93; 1.89
2; 4; -0.3333; 5; 6; 0; 5; 5; 0.15; 4; 6; 0.1; 2; 4; 0; 5; 6; 0; 5; 5; 0.15; 4; 6; 0.1; 0; 0; 0; 0; 0; 0; 29; 91; 1; 0; 0; 50; 50; 0; 1; 1.61; 2.37
8; 4; 0.0833; 6; 6; 0.25; 7; 3; 0; 5; 5; -0.0667; 8; 4; 0; 6; 6; 0; 7; 3; 0; 5; 5; -0.0667; 0; 0; 0; 0; 0; 0; 30; 72; 1; 0; 0; 197; 197; 0; 1; 1.59; 2.37
6; 3; 0.4444; 7; 5; 0; 6; 4; -0.25; 5; 5; -0.35; 6; 3; 0; 7; 5; 0; 6; 4; -0.25; 5; 5; -0.35; 4; 0; 0.75; 4; 0; 0.75; 20; 81; 1; 0; 0; 239; 239; 1; 0; 1.28; 3.83
7; 3; 0.9; 11; 4; 0.9333; 7; 3; -0.1; 8; 2; 0.1333; 7; 3; 0; 11; 4; 0; 7; 3; -0.1; 8; 2; 0.1333; 0; 1; 0; 0; 1; 0; 18; 45; 1; 0; 0; -241; -241; 1; 0; 2.05; 1.78
3; 4; -0.7143; 6; 6; 0.0833; 4; 6; 0.3; 4; 6; 0.0667; 3; 4; 0; 6; 6; 0; 4; 6; 0.3; 4; 6; 0.0667; 0; 0; 0; 0; 0; 0; 98; 91; 1; 0; 0; 28; 28; 1; 0; 2.49; 1.55
7; 6; 0.6154; 5; 3; 0.125; 6; 4; 0.2; 6; 4; 0.0667; 7; 6; 0; 5; 3; 0; 6; 4; 0.2; 6; 4; 0.0667; 0; 1; -1; 0; 0; 0; 72; 34; 1; 0; 0; 20; 20; 0; 1; 2.33; 1.62
4; 2; 0.8333; 7; 3; 0.6; 7; 3; 0.1667; 7; 3; -0.2; 4; 2; 0; 7; 3; 0; 7; 3; 0.1667; 7; 3; -0.2; 0; 2; -2.5; 0; 0; 0; 48; 20; 1; 0; 0; -222; -222; 0; 1; 2.39; 1.59
8; 3; 0.8182; 3; 4; 0.2857; 8; 2; 0.45; 3; 7; -0.25; 8; 3; 0; 3; 4; 0; 8; 2; 0.45; 3; 7; -0.25; 0; 0; 0; 0; 0; 0; 18; 40; 1; 0; 0; 449; 449; 1; 0; 1.46; 2.81
4; 4; -0.625; 8; 3; 0.6364; 4; 6; -0.15; 8; 2; 0.45; 4; 4; 0; 8; 3; 0; 4; 6; -0.15; 8; 2; 0.45; 0; 0; 0; 0; 0; 0; 98; 20; 1; 0; 0; -379; -379; 0; 1; 4.76; 1.2
9; 3; 0.8333; 6; 3; 0.5556; 8; 2; 0.35; 6; 4; -0.1667; 9; 3; 0; 6; 3; 0; 8; 2; 0.35; 6; 4; -0.1667; 1; 0; 0; 1; 0; 0; 18; 34; 1; 0; 0; 189; 189; 1; 0; 1.63; 2.31
10; 3; 0.8462; 9; 3; 0.75; 8; 2; 0.15; 8; 2; 0.1667; 10; 3; 0; 9; 3; 0; 8; 2; 0.15; 8; 2; 0.1667; 0; 2; -3; 0; 2; -3; 18; 20; 1; 0; 0; -70; -70; 0; 1; 2.31; 1.64
5; 4; 0.5556; 3; 1; 1.5; 5; 5; 0; 6; 4; -0.075; 5; 4; 0; 3; 1; 1; 5; 5; 0; 6; 4; -0.3; 0; 0; 0; 0; 0; 0; 51; 22; 1; 0; 0; -298; -298; 1; 0; 2.74; 1.47
7; 5; 0.8333; 9; 4; 0.9231; 6; 4; -0.3; 8; 2; 0.3; 2; 3; 0; 3; 3; 0; 5; 5; -0.0667; 5; 5; 0.2667; 0; 1; -3; 0; 0; 0; 35; 26; 1; 0; 0; -52; -47; 0; 1; 2.29; 1.63
2; 6; -0.5; 4; 4; -0.75; 2; 8; -0.4; 5; 5; 0.2; 2; 6; 0; 4; 4; 0; 2; 8; -0.4; 5; 5; 0.2; 0; 0; 0; 0; 0; 0; 99; 36; 1; 0; 0; -94; -94; 0; 1; 2.95; 1.42
9; 4; 0.5385; 3; 4; 0.2857; 6; 4; -0.35; 3; 7; -0.3; 9; 4; 0; 3; 4; 0; 6; 4; -0.35; 3; 7; -0.3; 1; 0; 1; 1; 0; 1; 39; 37; 1; 0; 0; 202; 202; 0; 1; 1.55; 2.47
1; 4; -0.8; 9; 3; 0.75; 2; 8; -0.35; 8; 2; 0.1333; 1; 4; 0; 9; 3; 0; 2; 8; -0.35; 8; 2; 0.1333; 0; 1; -3; 0; 0; 0; 61; 58; 1; 0; 0; -480; -480; 0; 1; 3.88; 1.27
1; 4; -0.2; 6; 4; -0.2; 4; 6; -0.15; 6; 4; 0.1; 1; 4; 0; 6; 4; 0; 4; 6; -0.15; 6; 4; 0.1; 6; 1; 1; 1; 1; -0.5; 17; 47; 1; 0; 0; -291; -291; 0; 1; 1.63; 2.29
2; 4; 0; 4; 4; 0.75; 5; 5; 0.15; 4; 6; 0.0333; 2; 4; 0; 4; 4; 0; 5; 5; 0.15; 4; 6; 0.0333; 0; 3; -1; 0; 2; -1; 76; 13; 1; 0; 0; 129; 129; 1; 0; 4.15; 1.25
6; 3; 1; 2; 5; -1; 6; 4; -0.1; 2; 8; -0.25; 6; 3; 1; 2; 5; -1; 6; 4; -0.1; 2; 8; -0.25; 1; 0; 3; 1; 0; 3; 11; 33; 1; 0; 0; 362; 362; 1; 0; 1.16; 5.47
4; 6; -0.5; 6; 2; 0.25; 4; 6; -0.25; 6; 4; -0.2; 4; 6; 0; 6; 2; 0; 4; 6; -0.25; 6; 4; -0.2; 0; 0; 0; 0; 0; 0; 87; 14; 1; 0; 0; -187; -187; 0; 1; 5.49; 1.16
7; 4; 0; 10; 4; 1.0714; 6; 4; 0.1667; 8; 2; 0.225; 7; 4; 0; 4; 3; 0; 6; 4; 0.1667; 5; 5; -0.15; 0; 0; 0; 0; 0; 0; 47; 26; 1; 0; 0; 5; 13; 1; 0; 2.47; 1.56
3; 4; 0; 3; 5; 0.125; 5; 5; 0.4; 3; 7; -0.2; 3; 4; 0; 3; 5; 0; 5; 5; 0.4; 3; 7; -0.2; 0; 0; 0; 0; 0; 0; 76; 54; 1; 0; 0; 351; 351; 0; 1; 2.51; 1.55
4; 4; 0.5; 7; 3; 1.3; 4; 6; -0.25; 7; 3; 0.3; 4; 4; 0; 7; 3; 1; 4; 6; -0.25; 7; 3; 0.3; 7; 4; 0.4545; 4; 3; -0.2857; 37; 11; 1; 0; 0; -236; -236; 0; 1; 3.41; 1.33
7; 2; 0.4444; 6; 4; 0.4; 7; 3; -0.0667; 6; 4; 0.0667; 7; 2; 0; 6; 4; 0; 7; 3; -0.0667; 6; 4; 0.0667; 3; 2; 0; 3; 2; 0; 14; 28; 1; 0; 0; 358; 358; 1; 0; 1.38; 3.1
12; 2; 1.4286; 6; 4; 0.7; 8; 2; 0.12; 6; 4; -0.0667; 7; 1; 1; 6; 4; 0; 8; 2; 0.0667; 6; 4; -0.0667; 0; 0; 0; 0; 0; 0; 5; 51; 1; 0; 0; 219; 176; 1; 0; 1.75; 2.11
11; 4; 1.0667; 4; 2; 1; 7; 3; -0.2; 5; 5; -0.1667; 11; 4; 1; 4; 2; 1; 7; 3; -0.2; 5; 5; -0.1667; 0; 1; -2; 0; 1; -2; 60; 4; 1; 0; 0; 159; 159; 0; 1; 3.78; 1.28
6; 4; -0.3; 4; 5; 0.5556; 6; 4; 0.0333; 4; 6; -0.15; 6; 4; 0; 4; 5; 0; 6; 4; 0.0333; 4; 6; -0.15; 0; 0; 0; 0; 0; 0; 36; 54; 1; 0; 0; 104; 104; 0; 1; 1.98; 1.86
11; 3; 1.1429; 8; 2; 0.6; 8; 2; -0.35; 8; 2; 0.1667; 11; 3; 1; 8; 2; 0; 8; 2; -0.35; 8; 2; 0.1667; 0; 1; -3; 0; 1; -3; 58; 14; 1; 0; 0; -24; -24; 0; 1; 2.14; 1.74
13; 2; 1.5333; 8; 3; 1.2727; 8; 2; 0.2667; 7; 3; 0.2; 8; 1; 1; 8; 3; 1; 8; 2; -0.35; 7; 3; 0.2; 0; 1; 0; 0; 1; 0; 5; 11; 1; 0; 0; -5; -111; 0; 1; 1.99; 1.84
8; 4; 0.0833; 5; 2; 1.1429; 6; 4; 0.0333; 6; 4; 0.0333; 8; 4; 0; 5; 2; 1; 6; 4; 0.0333; 6; 4; 0.0333; 0; 0; 0; 0; 0; 0; 47; 4; 1; 0; 0; 40; 40; 0; 1; 3.72; 1.3
9; 2; 0.6364; 5; 5; 0.9; 8; 2; 0.1667; 5; 5; 0.3; 9; 2; 0; 5; 5; 0; 8; 2; 0.1667; 5; 5; 0.3; 1; 0; 2; 0; 0; 0; 14; 54; 1; 0; 0; 417; 417; 1; 0; 1.32; 3.5
6; 2; 1.375; 9; 3; 1.3333; 6; 4; -0.1333; 7; 3; 0.2; 6; 2; 1; 9; 3; 1; 6; 4; -0.1333; 7; 3; 0.2; 0; 1; 0; 0; 1; 0; 4; 11; 1; 0; 0; -243; -243; 0; 1; 1.89; 1.94
10; 3; 1.4615; 10; 2; 0.6667; 7; 3; -0.1667; 8; 2; -0.25; 10; 3; 1; 10; 2; 0; 7; 3; -0.1667; 8; 2; -0.25; 7; 0; 1.1429; 7; 0; 1.1429; 11; 14; 1; 0; 0; -90; -90; 1; 0; 1.48; 2.72
2; 4; -0.6667; 2; 6; -1.375; 4; 6; 0.25; 2; 8; -0.2; 2; 4; 0; 2; 6; -1; 4; 6; 0.25; 2; 8; -0.2; 1; 1; 1; 1; 0; 2; 74; 33; 1; 0; 0; 183; 183; 0; 1; 1.84; 2.01
3; 5; 0.125; 5; 6; -0.2727; 3; 7; -0.1; 4; 6; -0.45; 3; 5; 0; 1; 2; -1; 3; 7; -0.1; 4; 6; 0.1667; 0; 0; 0; 0; 0; 0; 40; 66; 1; 0; 0; 95; -162; 0; 1; 1.42; 2.9
6; 5; 0.5455; 7; 6; 0.5385; 5; 5; 0.2; 6; 4; 0.3; 3; 2; 0; 2; 4; 0; 5; 5; 0; 5; 5; 0.1; 1; 0; 3; 0; 0; 0; 64; 35; 1; 0; 0; -81; -34; 0; 1; 2.37; 1.61
4; 7; -0.6364; 6; 7; 0.0769; 4; 6; 0.2; 3; 7; 0.25; 4; 7; 0; 6; 7; 0; 4; 6; 0.2; 3; 7; 0.25; 0; 0; 0; 0; 0; 0; 87; 91; 1; 0; 0; 168; 168; 0; 1; 2.95; 1.42
2; 4; -1; 3; 6; -0.3333; 3; 7; -0.16; 3; 7; -0.4; 2; 4; -1; 3; 6; 0; 3; 7; -0.16; 3; 7; -0.4; 0; 1; -1; 0; 0; 0; 84; 57; 1; 0; 0; 48; 48; 0; 1; 2.42; 1.58
11; 5; 0.875; 2; 5; -0.4286; 7; 3; 0.3667; 4; 6; 0.35; 11; 5; 0; 2; 5; 0; 7; 3; 0.3667; 4; 6; 0.35; 0; 0; 0; 0; 0; 0; 60; 67; 1; 0; 0; 229; 229; 0; 1; 1.42; 2.94
11; 5; 0.3125; 3; 5; -0.5; 6; 4; 0.0333; 4; 6; 0.25; 5; 1; 0; 3; 5; 0; 8; 2; 0.0667; 4; 6; 0.25; 1; 0; 2; 1; 0; 2; 46; 76; 1; 0; 0; 201; 320; 1; 0; 1.22; 4.42
12; 3; 1.1333; 4; 5; 0.4444; 7; 3; 0.1; 4; 6; -0.45; 12; 3; 1; 4; 5; 0; 7; 3; 0.1; 4; 6; -0.45; 2; 0; 0; 1; 0; 0; 65; 44; 1; 0; 0; 82; 82; 1; 0; 2.06; 1.78
6; 6; 0.25; 1; 6; -2.5714; 5; 5; -0.2; 1; 9; -0.0667; 2; 3; 0; 0; 3; -4; 4; 6; -0.45; 3; 7; -0.3667; 0; 0; 0; 0; 0; 0; 52; 83; 1; 0; 0; 183; 27; 1; 0; 1.14; 5.96
5; 4; 0.6667; 5; 4; 0.2222; 5; 5; -0.125; 6; 4; 0; 5; 4; 0; 4; 3; 0; 5; 5; -0.125; 5; 5; -0.25; 0; 0; 0; 0; 0; 0; 90; 80; 1; 0; 0; -119; 31; 1; 0; 1.92; 1.89
1; 5; -0.5; 4; 6; -0.1; 1; 9; 0; 4; 6; 0.35; 0; 2; 0; 4; 6; 0; 3; 7; 0.1667; 4; 6; 0.35; 0; 1; -3; 0; 1; -3; 75; 92; 1; 0; 0; -393; -156; 1; 0; 1.72; 2.15
4; 5; -0.7778; 3; 4; -0.8571; 4; 6; -0.15; 4; 6; 0.1; 2; 2; -1; 3; 3; 0; 2; 8; -0.25; 4; 6; -0.2; 0; 0; 0; 0; 0; 0; 95; 62; 1; 0; 0; -198; -332; 1; 0; 2.41; 1.59
7; 6; -0.1538; 8; 3; 0.4545; 5; 5; -0.2; 7; 3; 0.2; 7; 6; 0; 8; 3; 0; 5; 5; -0.2; 7; 3; 0.2; 0; 0; 0; 0; 0; 0; 81; 89; 1; 0; 0; -394; -394; 1; 0; 2.25; 1.66
4; 2; 1.1667; 4; 6; -1.1; 7; 3; 0.1; 4; 6; -0.0333; 4; 2; 1; 4; 6; -1; 7; 3; 0.1; 4; 6; -0.0333; 0; 0; 0; 0; 0; 0; 85; 55; 1; 0; 0; 146; 146; 1; 0; 1.68; 2.22
7; 7; 0.2857; 11; 5; 0.875; 5; 5; -0.15; 7; 3; 0.25; 7; 7; 0; 11; 5; 0; 5; 5; -0.15; 7; 3; 0.25; 0; 0; 0; 0; 0; 0; 72; 45; 1; 0; 0; -252; -252; 1; 0; 3.61; 1.3
4; 6; -0.3; 8; 5; -0.1538; 4; 6; -0.25; 5; 5; -0.3; 0; 3; -1; 8; 5; 0; 4; 6; -0.2333; 5; 5; -0.3; 0; 1; -3; 0; 1; -3; 68; 47; 1; 0; 0; -346; -276; 1; 0; 3.45; 1.32
4; 3; 0.5714; 1; 5; -1.1667; 6; 4; 0.1; 2; 8; -0.3; 4; 3; 0; 1; 5; -1; 6; 4; 0.1; 2; 8; -0.3; 2; 0; 0.5; 1; 0; 1; 48; 61; 1; 0; 0; 199; 199; 1; 0; 1.36; 3.19
2; 4; -1.6667; 4; 3; -0.1429; 5; 5; 0.1667; 6; 4; 0.3; 2; 4; -1; 4; 3; 0; 5; 5; 0.1667; 6; 4; 0.3; 0; 1; -2; 0; 1; -2; 78; 56; 1; 0; 0; -106; -106; 1; 0; 2.42; 1.59
7; 5; 0.5; 6; 5; 0; 6; 4; -0.3; 5; 5; -0.25; 7; 5; 0; 2; 2; 0; 6; 4; -0.3; 4; 6; -0.1; 0; 0; 0; 0; 0; 0; 51; 32; 1; 0; 0; 39; 160; 0; 1; 1.45; 2.81
4; 5; 0.3333; 5; 7; -0.5; 4; 6; -0.3; 4; 6; -0.0667; 4; 5; 0; 5; 4; 0; 4; 6; -0.3; 5; 5; -0.125; 0; 0; 0; 0; 0; 0; 37; 96; 1; 0; 0; 28; 8; 1; 0; 1.57; 2.47
8; 5; -0.3077; 5; 5; -0.5; 6; 4; 0.15; 5; 5; -0.45; 8; 5; 0; 3; 2; 0; 6; 4; 0.15; 3; 7; -0.3; 0; 1; -1; 0; 0; 0; 30; 95; 1; 0; 0; 194; 328; 0; 1; 1.33; 3.42
8; 6; -0.0714; 5; 6; -0.2727; 6; 4; 0.0667; 5; 5; 0.15; 8; 6; 0; 5; 6; 0; 6; 4; 0.0667; 5; 5; 0.15; 0; 0; 0; 0; 0; 0; 81; 25; 1; 0; 0; 256; 256; 1; 0; 2.02; 1.82
2; 5; -0.1429; 11; 4; 1; 2; 8; -0.2; 8; 2; 0.3667; 1; 2; 0; 11; 4; 1; 3; 7; -0.25; 8; 2; 0.3667; 0; 0; 0; 0; 0; 0; 75; 58; 1; 0; 0; -754; -618; 0; 1; 4.23; 1.23
7; 2; 0.2222; 3; 5; -0.125; 7; 3; 0; 4; 6; 0.35; 7; 2; 0; 3; 5; 0; 7; 3; 0; 4; 6; 0.35; 0; 0; 0; 0; 0; 0; 50; 67; 1; 0; 0; 365; 365; 0; 1; 1.31; 3.56
7; 7; 0.2143; 5; 3; 1.125; 5; 5; -0.3333; 6; 4; 0.1; 2; 3; 0; 5; 3; 1; 3; 7; -0.25; 6; 4; 0.1; 0; 1; 0; 0; 0; 0; 23; 48; 1; 0; 0; -178; -361; 0; 1; 2.82; 1.45
4; 5; 0.6667; 3; 6; -1; 4; 6; -0.2; 3; 7; -0.5; 4; 5; 0; 3; 6; -1; 4; 6; -0.2; 3; 7; -0.5; 1; 0; 4; 1; 0; 4; 13; 33; 1; 0; 0; 93; 93; 1; 0; 1.23; 4.29
12; 4; 0.4375; 3; 4; -1.2857; 7; 3; -0.3; 5; 5; 0.25; 5; 2; 0; 3; 4; -1; 6; 4; 0.0667; 5; 5; 0.25; 5; 0; 0.8; 3; 0; 0.6667; 27; 78; 1; 0; 0; -18; 53; 0; 1; 1.46; 2.76
12; 5; 0.4706; 1; 5; -0.5; 6; 4; 0; 4; 6; 0.1; 6; 1; 1; 1; 5; 0; 8; 2; 0; 4; 6; 0.1; 5; 4; 0.1111; 5; 4; 0.1111; 46; 17; 1; 0; 0; 326; 453; 1; 0; 1.68; 2.22
6; 6; 0.75; 10; 3; 0.8462; 5; 5; 0.35; 8; 2; 0.25; 6; 6; 0; 10; 3; 0; 5; 5; 0.35; 8; 2; 0.25; 1; 0; 2; 1; 0; 2; 54; 20; 1; 0; 0; -222; -222; 0; 1; 2.86; 1.44
6; 4; 0.7; 7; 3; 1; 6; 4; 0.5; 7; 3; 0.0667; 6; 4; 0; 7; 3; 1; 6; 4; 0.5; 7; 3; 0.0667; 0; 0; 0; 0; 0; 0; 90; 19; 1; 0; 0; -176; -176; 0; 1; 3.34; 1.34
6; 6; -0.25; 3; 5; -0.25; 5; 5; -0.2; 3; 7; -0.0667; 2; 2; -1; 2; 2; 0; 4; 6; -0.25; 3; 7; -0.3; 0; 0; 0; 0; 0; 0; 66; 10; 1; 0; 0; -21; 160; 0; 1; 3.04; 1.4
5; 7; 0.1667; 3; 1; 1.75; 4; 6; -0.35; 9; 1; 0.25; 5; 7; 0; 3; 1; 1; 4; 6; -0.35; 7; 3; 0.2; 0; 0; 0; 0; 0; 0; 99; 12; 1; 0; 0; -420; -147; 1; 0; 7.38; 1.1
1; 4; -0.8; 2; 5; -0.1429; 4; 6; 0.1667; 2; 8; -0.0667; 1; 4; 0; 2; 5; 0; 4; 6; 0.1667; 2; 8; -0.0667; 0; 0; 0; 0; 0; 0; 8; 73; 1; 0; 0; 204; 204; 1; 0; 1.28; 3.76
8; 7; 0.2667; 10; 3; 0.4615; 6; 4; -0.2; 8; 2; -0.08; 8; 7; 0; 10; 3; 0; 6; 4; -0.2; 8; 2; -0.08; 0; 3; -2; 0; 2; -2; 72; 14; 1; 0; 0; -275; -275; 0; 1; 5; 1.18
7; 7; 0.2143; 13; 3; 1.3125; 3; 7; -0.2; 7; 3; -0.1; 7; 7; 0; 8; 2; 1; 3; 7; -0.2; 8; 2; 0.2; 0; 1; -2; 0; 1; -2; 91; 5; 1; 0; 0; -309; -325; 0; 1; 3.68; 1.29
